fips_code,county,state,customers_out,run_start_time
09013,Tolland,Connecticut,3,2019-11-15 18:00:00
09001,Fairfield,Connecticut,87,2019-11-15 18:15:00
09011,New London,Connecticut,6,2019-11-15 18:15:00
09001,Fairfield,Connecticut,87,2019-11-15 18:30:00
09001,Fairfield,Connecticut,87,2019-11-15 18:45:00
09009,New Haven,Connecticut,1,2019-11-15 18:45:00
09001,Fairfield,Connecticut,88,2019-11-15 19:00:00
09009,New Haven,Connecticut,1,2019-11-15 19:00:00
09001,Fairfield,Connecticut,87,2019-11-15 19:15:00
09009,New Haven,Connecticut,1,2019-11-15 19:15:00
09001,Fairfield,Connecticut,88,2019-11-15 19:30:00
09001,Fairfield,Connecticut,92,2019-11-15 19:45:00
09001,Fairfield,Connecticut,93,2019-11-15 20:00:00
09005,Litchfield,Connecticut,1,2019-11-15 20:00:00
09001,Fairfield,Connecticut,6,2019-11-15 20:15:00
09003,Hartford,Connecticut,1,2019-11-15 20:15:00
09005,Litchfield,Connecticut,1,2019-11-15 20:15:00
09009,New Haven,Connecticut,2,2019-11-15 20:15:00
09001,Fairfield,Connecticut,3,2019-11-15 20:30:00
09003,Hartford,Connecticut,2,2019-11-15 20:30:00
09005,Litchfield,Connecticut,1,2019-11-15 20:30:00
09009,New Haven,Connecticut,1,2019-11-15 20:30:00
09001,Fairfield,Connecticut,3,2019-11-15 20:45:00
09003,Hartford,Connecticut,422,2019-11-15 20:45:00
09005,Litchfield,Connecticut,3,2019-11-15 20:45:00
09009,New Haven,Connecticut,1,2019-11-15 20:45:00
09001,Fairfield,Connecticut,3,2019-11-15 21:00:00
09003,Hartford,Connecticut,382,2019-11-15 21:00:00
09005,Litchfield,Connecticut,3,2019-11-15 21:00:00
09009,New Haven,Connecticut,2,2019-11-15 21:00:00
09001,Fairfield,Connecticut,4,2019-11-15 21:15:00
09003,Hartford,Connecticut,382,2019-11-15 21:15:00
09005,Litchfield,Connecticut,3,2019-11-15 21:15:00
09009,New Haven,Connecticut,1,2019-11-15 21:15:00
09001,Fairfield,Connecticut,4,2019-11-15 21:30:00
09003,Hartford,Connecticut,382,2019-11-15 21:30:00
09005,Litchfield,Connecticut,3,2019-11-15 21:30:00
09009,New Haven,Connecticut,1,2019-11-15 21:30:00
09001,Fairfield,Connecticut,4,2019-11-15 21:45:00
09003,Hartford,Connecticut,382,2019-11-15 21:45:00
09009,New Haven,Connecticut,1,2019-11-15 21:45:00
09001,Fairfield,Connecticut,1,2019-11-15 22:00:00
09003,Hartford,Connecticut,381,2019-11-15 22:00:00
09009,New Haven,Connecticut,1,2019-11-15 22:00:00
09001,Fairfield,Connecticut,1,2019-11-15 22:15:00
09003,Hartford,Connecticut,382,2019-11-15 22:15:00
09009,New Haven,Connecticut,1,2019-11-15 22:15:00
09001,Fairfield,Connecticut,1,2019-11-15 22:30:00
09003,Hartford,Connecticut,381,2019-11-15 22:30:00
09001,Fairfield,Connecticut,1,2019-11-15 22:45:00
09003,Hartford,Connecticut,382,2019-11-15 22:45:00
09005,Litchfield,Connecticut,1,2019-11-15 22:45:00
09015,Windham,Connecticut,1,2019-11-15 22:45:00
09001,Fairfield,Connecticut,2,2019-11-15 23:00:00
09003,Hartford,Connecticut,382,2019-11-15 23:00:00
09005,Litchfield,Connecticut,1,2019-11-15 23:00:00
09015,Windham,Connecticut,1,2019-11-15 23:00:00
09001,Fairfield,Connecticut,1,2019-11-15 23:15:00
09003,Hartford,Connecticut,382,2019-11-15 23:15:00
09005,Litchfield,Connecticut,1,2019-11-15 23:15:00
09015,Windham,Connecticut,1,2019-11-15 23:15:00
09001,Fairfield,Connecticut,1,2019-11-15 23:30:00
09003,Hartford,Connecticut,397,2019-11-15 23:30:00
09005,Litchfield,Connecticut,1,2019-11-15 23:30:00
09015,Windham,Connecticut,1,2019-11-15 23:30:00
09001,Fairfield,Connecticut,1,2019-11-15 23:45:00
09003,Hartford,Connecticut,210,2019-11-15 23:45:00
09005,Litchfield,Connecticut,1,2019-11-15 23:45:00
09015,Windham,Connecticut,1,2019-11-15 23:45:00
09001,Fairfield,Connecticut,1,2019-11-16 00:00:00
09003,Hartford,Connecticut,210,2019-11-16 00:00:00
09005,Litchfield,Connecticut,1,2019-11-16 00:00:00
09015,Windham,Connecticut,1,2019-11-16 00:00:00
09001,Fairfield,Connecticut,1,2019-11-16 00:15:00
09003,Hartford,Connecticut,210,2019-11-16 00:15:00
09015,Windham,Connecticut,1,2019-11-16 00:15:00
09001,Fairfield,Connecticut,1,2019-11-16 00:30:00
09003,Hartford,Connecticut,144,2019-11-16 00:30:00
09015,Windham,Connecticut,1,2019-11-16 00:30:00
09001,Fairfield,Connecticut,1,2019-11-16 00:45:00
09003,Hartford,Connecticut,143,2019-11-16 00:45:00
09015,Windham,Connecticut,1,2019-11-16 00:45:00
09001,Fairfield,Connecticut,1,2019-11-16 01:00:00
09003,Hartford,Connecticut,145,2019-11-16 01:00:00
09015,Windham,Connecticut,1,2019-11-16 01:00:00
09001,Fairfield,Connecticut,1,2019-11-16 01:15:00
09003,Hartford,Connecticut,193,2019-11-16 01:15:00
09015,Windham,Connecticut,1,2019-11-16 01:15:00
09001,Fairfield,Connecticut,1,2019-11-16 01:30:00
09003,Hartford,Connecticut,192,2019-11-16 01:30:00
09015,Windham,Connecticut,1,2019-11-16 01:30:00
09001,Fairfield,Connecticut,1,2019-11-16 01:45:00
09003,Hartford,Connecticut,192,2019-11-16 01:45:00
09015,Windham,Connecticut,1,2019-11-16 01:45:00
09001,Fairfield,Connecticut,1,2019-11-16 02:00:00
09003,Hartford,Connecticut,192,2019-11-16 02:00:00
09015,Windham,Connecticut,1,2019-11-16 02:00:00
09001,Fairfield,Connecticut,1,2019-11-16 02:15:00
09003,Hartford,Connecticut,192,2019-11-16 02:15:00
09015,Windham,Connecticut,1,2019-11-16 02:15:00
09001,Fairfield,Connecticut,1,2019-11-16 02:30:00
09003,Hartford,Connecticut,157,2019-11-16 02:30:00
09015,Windham,Connecticut,1,2019-11-16 02:30:00
09003,Hartford,Connecticut,157,2019-11-16 02:45:00
09001,Fairfield,Connecticut,1,2019-11-16 03:00:00
09003,Hartford,Connecticut,157,2019-11-16 03:00:00
09001,Fairfield,Connecticut,1,2019-11-16 03:15:00
09003,Hartford,Connecticut,157,2019-11-16 03:15:00
09003,Hartford,Connecticut,157,2019-11-16 03:30:00
09003,Hartford,Connecticut,157,2019-11-16 03:45:00
09003,Hartford,Connecticut,157,2019-11-16 04:00:00
09003,Hartford,Connecticut,157,2019-11-16 04:15:00
09009,New Haven,Connecticut,6,2019-11-16 04:15:00
09003,Hartford,Connecticut,157,2019-11-16 04:30:00
09009,New Haven,Connecticut,6,2019-11-16 04:30:00
09003,Hartford,Connecticut,157,2019-11-16 04:45:00
09009,New Haven,Connecticut,6,2019-11-16 04:45:00
09003,Hartford,Connecticut,157,2019-11-16 05:00:00
09009,New Haven,Connecticut,6,2019-11-16 05:00:00
09003,Hartford,Connecticut,157,2019-11-16 05:15:00
09005,Litchfield,Connecticut,1,2019-11-16 05:15:00
09009,New Haven,Connecticut,6,2019-11-16 05:15:00
09003,Hartford,Connecticut,157,2019-11-16 05:30:00
09005,Litchfield,Connecticut,1,2019-11-16 05:30:00
09009,New Haven,Connecticut,6,2019-11-16 05:30:00
09003,Hartford,Connecticut,157,2019-11-16 05:45:00
09005,Litchfield,Connecticut,1,2019-11-16 05:45:00
09009,New Haven,Connecticut,6,2019-11-16 05:45:00
09003,Hartford,Connecticut,157,2019-11-16 06:00:00
09005,Litchfield,Connecticut,1,2019-11-16 06:00:00
09009,New Haven,Connecticut,6,2019-11-16 06:00:00
09003,Hartford,Connecticut,157,2019-11-16 06:15:00
09009,New Haven,Connecticut,6,2019-11-16 06:15:00
09003,Hartford,Connecticut,157,2019-11-16 06:30:00
09009,New Haven,Connecticut,6,2019-11-16 06:30:00
09003,Hartford,Connecticut,157,2019-11-16 06:45:00
09009,New Haven,Connecticut,6,2019-11-16 06:45:00
09003,Hartford,Connecticut,157,2019-11-16 07:00:00
09009,New Haven,Connecticut,6,2019-11-16 07:00:00
09003,Hartford,Connecticut,157,2019-11-16 07:15:00
09009,New Haven,Connecticut,6,2019-11-16 07:15:00
09003,Hartford,Connecticut,157,2019-11-16 07:30:00
09005,Litchfield,Connecticut,1,2019-11-16 07:30:00
09009,New Haven,Connecticut,6,2019-11-16 07:30:00
09003,Hartford,Connecticut,157,2019-11-16 07:45:00
09005,Litchfield,Connecticut,1,2019-11-16 07:45:00
09009,New Haven,Connecticut,6,2019-11-16 07:45:00
09003,Hartford,Connecticut,157,2019-11-16 08:00:00
09005,Litchfield,Connecticut,1,2019-11-16 08:00:00
09009,New Haven,Connecticut,6,2019-11-16 08:00:00
09003,Hartford,Connecticut,157,2019-11-16 08:15:00
09005,Litchfield,Connecticut,1,2019-11-16 08:15:00
09009,New Haven,Connecticut,6,2019-11-16 08:15:00
09003,Hartford,Connecticut,157,2019-11-16 08:30:00
09005,Litchfield,Connecticut,1,2019-11-16 08:30:00
09009,New Haven,Connecticut,6,2019-11-16 08:30:00
09003,Hartford,Connecticut,157,2019-11-16 08:45:00
09005,Litchfield,Connecticut,1,2019-11-16 08:45:00
09009,New Haven,Connecticut,6,2019-11-16 08:45:00
09003,Hartford,Connecticut,157,2019-11-16 09:00:00
09005,Litchfield,Connecticut,1,2019-11-16 09:00:00
09009,New Haven,Connecticut,6,2019-11-16 09:00:00
09003,Hartford,Connecticut,157,2019-11-16 09:15:00
09005,Litchfield,Connecticut,1,2019-11-16 09:15:00
09009,New Haven,Connecticut,6,2019-11-16 09:15:00
09003,Hartford,Connecticut,186,2019-11-16 09:30:00
09005,Litchfield,Connecticut,1,2019-11-16 09:30:00
09009,New Haven,Connecticut,6,2019-11-16 09:30:00
09013,Tolland,Connecticut,1,2019-11-16 09:30:00
09003,Hartford,Connecticut,172,2019-11-16 09:45:00
09005,Litchfield,Connecticut,1,2019-11-16 09:45:00
09009,New Haven,Connecticut,6,2019-11-16 09:45:00
09013,Tolland,Connecticut,1,2019-11-16 09:45:00
09003,Hartford,Connecticut,172,2019-11-16 10:00:00
09005,Litchfield,Connecticut,1,2019-11-16 10:00:00
09009,New Haven,Connecticut,6,2019-11-16 10:00:00
09013,Tolland,Connecticut,1,2019-11-16 10:00:00
09003,Hartford,Connecticut,172,2019-11-16 10:15:00
09005,Litchfield,Connecticut,6,2019-11-16 10:15:00
09009,New Haven,Connecticut,6,2019-11-16 10:15:00
09013,Tolland,Connecticut,1,2019-11-16 10:15:00
09003,Hartford,Connecticut,172,2019-11-16 10:30:00
09005,Litchfield,Connecticut,6,2019-11-16 10:30:00
09009,New Haven,Connecticut,6,2019-11-16 10:30:00
09013,Tolland,Connecticut,1,2019-11-16 10:30:00
09003,Hartford,Connecticut,172,2019-11-16 10:45:00
09005,Litchfield,Connecticut,6,2019-11-16 10:45:00
09009,New Haven,Connecticut,6,2019-11-16 10:45:00
09013,Tolland,Connecticut,1,2019-11-16 10:45:00
09003,Hartford,Connecticut,172,2019-11-16 11:00:00
09005,Litchfield,Connecticut,6,2019-11-16 11:00:00
09009,New Haven,Connecticut,6,2019-11-16 11:00:00
09013,Tolland,Connecticut,1,2019-11-16 11:00:00
09003,Hartford,Connecticut,172,2019-11-16 11:15:00
09005,Litchfield,Connecticut,6,2019-11-16 11:15:00
09009,New Haven,Connecticut,6,2019-11-16 11:15:00
09013,Tolland,Connecticut,1,2019-11-16 11:15:00
09003,Hartford,Connecticut,162,2019-11-16 11:30:00
09005,Litchfield,Connecticut,6,2019-11-16 11:30:00
09009,New Haven,Connecticut,6,2019-11-16 11:30:00
09013,Tolland,Connecticut,1,2019-11-16 11:30:00
09003,Hartford,Connecticut,162,2019-11-16 11:45:00
09005,Litchfield,Connecticut,6,2019-11-16 11:45:00
09009,New Haven,Connecticut,6,2019-11-16 11:45:00
09013,Tolland,Connecticut,1,2019-11-16 11:45:00
09003,Hartford,Connecticut,162,2019-11-16 12:00:00
09005,Litchfield,Connecticut,6,2019-11-16 12:00:00
09009,New Haven,Connecticut,6,2019-11-16 12:00:00
09013,Tolland,Connecticut,1,2019-11-16 12:00:00
09001,Fairfield,Connecticut,1,2019-11-16 12:15:00
09003,Hartford,Connecticut,214,2019-11-16 12:15:00
09005,Litchfield,Connecticut,6,2019-11-16 12:15:00
09009,New Haven,Connecticut,6,2019-11-16 12:15:00
09013,Tolland,Connecticut,1,2019-11-16 12:15:00
09001,Fairfield,Connecticut,1,2019-11-16 12:30:00
09003,Hartford,Connecticut,299,2019-11-16 12:30:00
09005,Litchfield,Connecticut,6,2019-11-16 12:30:00
09009,New Haven,Connecticut,6,2019-11-16 12:30:00
09013,Tolland,Connecticut,44,2019-11-16 12:30:00
09001,Fairfield,Connecticut,1,2019-11-16 12:45:00
09003,Hartford,Connecticut,302,2019-11-16 12:45:00
09005,Litchfield,Connecticut,6,2019-11-16 12:45:00
09009,New Haven,Connecticut,6,2019-11-16 12:45:00
09013,Tolland,Connecticut,44,2019-11-16 12:45:00
09001,Fairfield,Connecticut,2,2019-11-16 13:00:00
09003,Hartford,Connecticut,302,2019-11-16 13:00:00
09005,Litchfield,Connecticut,6,2019-11-16 13:00:00
09009,New Haven,Connecticut,6,2019-11-16 13:00:00
09013,Tolland,Connecticut,44,2019-11-16 13:00:00
09001,Fairfield,Connecticut,1,2019-11-16 13:15:00
09003,Hartford,Connecticut,404,2019-11-16 13:15:00
09005,Litchfield,Connecticut,6,2019-11-16 13:15:00
09007,Middlesex,Connecticut,32,2019-11-16 13:15:00
09009,New Haven,Connecticut,6,2019-11-16 13:15:00
09013,Tolland,Connecticut,44,2019-11-16 13:15:00
09001,Fairfield,Connecticut,1,2019-11-16 13:30:00
09003,Hartford,Connecticut,29,2019-11-16 13:30:00
09005,Litchfield,Connecticut,6,2019-11-16 13:30:00
09007,Middlesex,Connecticut,32,2019-11-16 13:30:00
09009,New Haven,Connecticut,6,2019-11-16 13:30:00
09013,Tolland,Connecticut,44,2019-11-16 13:30:00
09001,Fairfield,Connecticut,1,2019-11-16 13:45:00
09003,Hartford,Connecticut,27,2019-11-16 13:45:00
09005,Litchfield,Connecticut,6,2019-11-16 13:45:00
09007,Middlesex,Connecticut,32,2019-11-16 13:45:00
09009,New Haven,Connecticut,7,2019-11-16 13:45:00
09013,Tolland,Connecticut,44,2019-11-16 13:45:00
09001,Fairfield,Connecticut,5,2019-11-16 14:00:00
09003,Hartford,Connecticut,24,2019-11-16 14:00:00
09007,Middlesex,Connecticut,32,2019-11-16 14:00:00
09009,New Haven,Connecticut,7,2019-11-16 14:00:00
09013,Tolland,Connecticut,44,2019-11-16 14:00:00
09001,Fairfield,Connecticut,7,2019-11-16 14:15:00
09003,Hartford,Connecticut,24,2019-11-16 14:15:00
09005,Litchfield,Connecticut,2,2019-11-16 14:15:00
09007,Middlesex,Connecticut,32,2019-11-16 14:15:00
09009,New Haven,Connecticut,7,2019-11-16 14:15:00
09013,Tolland,Connecticut,44,2019-11-16 14:15:00
09001,Fairfield,Connecticut,2,2019-11-16 14:30:00
09003,Hartford,Connecticut,24,2019-11-16 14:30:00
09005,Litchfield,Connecticut,2,2019-11-16 14:30:00
09007,Middlesex,Connecticut,32,2019-11-16 14:30:00
09009,New Haven,Connecticut,7,2019-11-16 14:30:00
09013,Tolland,Connecticut,44,2019-11-16 14:30:00
09001,Fairfield,Connecticut,2,2019-11-16 14:45:00
09003,Hartford,Connecticut,149,2019-11-16 14:45:00
09005,Litchfield,Connecticut,2,2019-11-16 14:45:00
09007,Middlesex,Connecticut,32,2019-11-16 14:45:00
09009,New Haven,Connecticut,6,2019-11-16 14:45:00
09013,Tolland,Connecticut,1,2019-11-16 14:45:00
09001,Fairfield,Connecticut,12,2019-11-16 15:00:00
09003,Hartford,Connecticut,149,2019-11-16 15:00:00
09005,Litchfield,Connecticut,2,2019-11-16 15:00:00
09007,Middlesex,Connecticut,32,2019-11-16 15:00:00
09009,New Haven,Connecticut,6,2019-11-16 15:00:00
09013,Tolland,Connecticut,1,2019-11-16 15:00:00
09003,Hartford,Connecticut,149,2019-11-16 15:15:00
09005,Litchfield,Connecticut,2,2019-11-16 15:15:00
09007,Middlesex,Connecticut,2,2019-11-16 15:15:00
09009,New Haven,Connecticut,6,2019-11-16 15:15:00
09013,Tolland,Connecticut,1,2019-11-16 15:15:00
09001,Fairfield,Connecticut,1,2019-11-16 15:30:00
09003,Hartford,Connecticut,149,2019-11-16 15:30:00
09005,Litchfield,Connecticut,2,2019-11-16 15:30:00
09007,Middlesex,Connecticut,2,2019-11-16 15:30:00
09009,New Haven,Connecticut,6,2019-11-16 15:30:00
09013,Tolland,Connecticut,1,2019-11-16 15:30:00
09001,Fairfield,Connecticut,19,2019-11-16 15:45:00
09003,Hartford,Connecticut,23,2019-11-16 15:45:00
09005,Litchfield,Connecticut,2,2019-11-16 15:45:00
09007,Middlesex,Connecticut,2,2019-11-16 15:45:00
09009,New Haven,Connecticut,6,2019-11-16 15:45:00
09013,Tolland,Connecticut,1,2019-11-16 15:45:00
09001,Fairfield,Connecticut,19,2019-11-16 16:00:00
09003,Hartford,Connecticut,23,2019-11-16 16:00:00
09005,Litchfield,Connecticut,3,2019-11-16 16:00:00
09007,Middlesex,Connecticut,2,2019-11-16 16:00:00
09009,New Haven,Connecticut,6,2019-11-16 16:00:00
09013,Tolland,Connecticut,1,2019-11-16 16:00:00
09001,Fairfield,Connecticut,20,2019-11-16 16:15:00
09003,Hartford,Connecticut,44,2019-11-16 16:15:00
09005,Litchfield,Connecticut,3,2019-11-16 16:15:00
09007,Middlesex,Connecticut,2,2019-11-16 16:15:00
09009,New Haven,Connecticut,6,2019-11-16 16:15:00
09013,Tolland,Connecticut,5,2019-11-16 16:15:00
09015,Windham,Connecticut,11,2019-11-16 16:15:00
09001,Fairfield,Connecticut,18,2019-11-16 16:30:00
09003,Hartford,Connecticut,44,2019-11-16 16:30:00
09005,Litchfield,Connecticut,3,2019-11-16 16:30:00
09007,Middlesex,Connecticut,2,2019-11-16 16:30:00
09009,New Haven,Connecticut,6,2019-11-16 16:30:00
09011,New London,Connecticut,1,2019-11-16 16:30:00
09013,Tolland,Connecticut,5,2019-11-16 16:30:00
09015,Windham,Connecticut,79,2019-11-16 16:30:00
09001,Fairfield,Connecticut,17,2019-11-16 16:45:00
09003,Hartford,Connecticut,44,2019-11-16 16:45:00
09005,Litchfield,Connecticut,3,2019-11-16 16:45:00
09007,Middlesex,Connecticut,2,2019-11-16 16:45:00
09009,New Haven,Connecticut,6,2019-11-16 16:45:00
09011,New London,Connecticut,1,2019-11-16 16:45:00
09013,Tolland,Connecticut,5,2019-11-16 16:45:00
09015,Windham,Connecticut,79,2019-11-16 16:45:00
09001,Fairfield,Connecticut,18,2019-11-16 17:00:00
09003,Hartford,Connecticut,33,2019-11-16 17:00:00
09005,Litchfield,Connecticut,1,2019-11-16 17:00:00
09007,Middlesex,Connecticut,2,2019-11-16 17:00:00
09009,New Haven,Connecticut,6,2019-11-16 17:00:00
09011,New London,Connecticut,1,2019-11-16 17:00:00
09013,Tolland,Connecticut,5,2019-11-16 17:00:00
09015,Windham,Connecticut,79,2019-11-16 17:00:00
09001,Fairfield,Connecticut,18,2019-11-16 17:15:00
09003,Hartford,Connecticut,4,2019-11-16 17:15:00
09005,Litchfield,Connecticut,1,2019-11-16 17:15:00
09007,Middlesex,Connecticut,2,2019-11-16 17:15:00
09009,New Haven,Connecticut,6,2019-11-16 17:15:00
09011,New London,Connecticut,1,2019-11-16 17:15:00
09013,Tolland,Connecticut,4,2019-11-16 17:15:00
09015,Windham,Connecticut,79,2019-11-16 17:15:00
09001,Fairfield,Connecticut,18,2019-11-16 17:30:00
09003,Hartford,Connecticut,4,2019-11-16 17:30:00
09005,Litchfield,Connecticut,2,2019-11-16 17:30:00
09007,Middlesex,Connecticut,2,2019-11-16 17:30:00
09009,New Haven,Connecticut,6,2019-11-16 17:30:00
09001,Fairfield,Connecticut,18,2019-11-16 17:45:00
09003,Hartford,Connecticut,4,2019-11-16 17:45:00
09005,Litchfield,Connecticut,2,2019-11-16 17:45:00
09007,Middlesex,Connecticut,2,2019-11-16 17:45:00
09009,New Haven,Connecticut,23,2019-11-16 17:45:00
09001,Fairfield,Connecticut,1,2019-11-16 18:00:00
09003,Hartford,Connecticut,4,2019-11-16 18:00:00
09005,Litchfield,Connecticut,2,2019-11-16 18:00:00
09009,New Haven,Connecticut,23,2019-11-16 18:00:00
09001,Fairfield,Connecticut,1,2019-11-16 18:15:00
09003,Hartford,Connecticut,4,2019-11-16 18:15:00
09005,Litchfield,Connecticut,2,2019-11-16 18:15:00
09009,New Haven,Connecticut,17,2019-11-16 18:15:00
09001,Fairfield,Connecticut,1,2019-11-16 18:30:00
09003,Hartford,Connecticut,4,2019-11-16 18:30:00
09005,Litchfield,Connecticut,2,2019-11-16 18:30:00
09009,New Haven,Connecticut,17,2019-11-16 18:30:00
09001,Fairfield,Connecticut,1,2019-11-16 18:45:00
09003,Hartford,Connecticut,4,2019-11-16 18:45:00
09005,Litchfield,Connecticut,2,2019-11-16 18:45:00
09009,New Haven,Connecticut,1,2019-11-16 18:45:00
09001,Fairfield,Connecticut,1,2019-11-16 19:00:00
09003,Hartford,Connecticut,5,2019-11-16 19:00:00
09005,Litchfield,Connecticut,2,2019-11-16 19:00:00
09009,New Haven,Connecticut,2,2019-11-16 19:00:00
09001,Fairfield,Connecticut,1,2019-11-16 19:15:00
09003,Hartford,Connecticut,5,2019-11-16 19:15:00
09005,Litchfield,Connecticut,2,2019-11-16 19:15:00
09009,New Haven,Connecticut,2,2019-11-16 19:15:00
09001,Fairfield,Connecticut,1,2019-11-16 19:30:00
09003,Hartford,Connecticut,6,2019-11-16 19:30:00
09005,Litchfield,Connecticut,2,2019-11-16 19:30:00
09009,New Haven,Connecticut,1,2019-11-16 19:30:00
09011,New London,Connecticut,1,2019-11-16 19:30:00
09001,Fairfield,Connecticut,1,2019-11-16 19:45:00
09003,Hartford,Connecticut,40,2019-11-16 19:45:00
09005,Litchfield,Connecticut,2,2019-11-16 19:45:00
09009,New Haven,Connecticut,1,2019-11-16 19:45:00
09011,New London,Connecticut,6,2019-11-16 19:45:00
09001,Fairfield,Connecticut,2,2019-11-16 20:00:00
09003,Hartford,Connecticut,39,2019-11-16 20:00:00
09005,Litchfield,Connecticut,2,2019-11-16 20:00:00
09009,New Haven,Connecticut,1,2019-11-16 20:00:00
09011,New London,Connecticut,6,2019-11-16 20:00:00
09001,Fairfield,Connecticut,1,2019-11-16 20:15:00
09003,Hartford,Connecticut,39,2019-11-16 20:15:00
09005,Litchfield,Connecticut,2,2019-11-16 20:15:00
09009,New Haven,Connecticut,1,2019-11-16 20:15:00
09011,New London,Connecticut,6,2019-11-16 20:15:00
09001,Fairfield,Connecticut,1,2019-11-16 20:30:00
09003,Hartford,Connecticut,39,2019-11-16 20:30:00
09005,Litchfield,Connecticut,2,2019-11-16 20:30:00
09009,New Haven,Connecticut,1,2019-11-16 20:30:00
09001,Fairfield,Connecticut,2,2019-11-16 20:45:00
09003,Hartford,Connecticut,39,2019-11-16 20:45:00
09005,Litchfield,Connecticut,2,2019-11-16 20:45:00
09009,New Haven,Connecticut,484,2019-11-16 20:45:00
09001,Fairfield,Connecticut,1,2019-11-16 21:00:00
09003,Hartford,Connecticut,39,2019-11-16 21:00:00
09005,Litchfield,Connecticut,2,2019-11-16 21:00:00
09009,New Haven,Connecticut,483,2019-11-16 21:00:00
09001,Fairfield,Connecticut,1,2019-11-16 21:15:00
09003,Hartford,Connecticut,4,2019-11-16 21:15:00
09005,Litchfield,Connecticut,2,2019-11-16 21:15:00
09009,New Haven,Connecticut,483,2019-11-16 21:15:00
09001,Fairfield,Connecticut,1,2019-11-16 21:30:00
09003,Hartford,Connecticut,4,2019-11-16 21:30:00
09005,Litchfield,Connecticut,2,2019-11-16 21:30:00
09009,New Haven,Connecticut,484,2019-11-16 21:30:00
09001,Fairfield,Connecticut,1,2019-11-16 21:45:00
09003,Hartford,Connecticut,4,2019-11-16 21:45:00
09005,Litchfield,Connecticut,2,2019-11-16 21:45:00
09009,New Haven,Connecticut,483,2019-11-16 21:45:00
09001,Fairfield,Connecticut,1,2019-11-16 22:00:00
09003,Hartford,Connecticut,4,2019-11-16 22:00:00
